A,B,C,D,logits,probs,E
9.352927694,-13.70585539,1.888719307,5.854356635,-4.352927694,0.01270557162,0
8.006245765,-11.01249153,6.77185348,3.242121617,-3.006245765,0.04714450664,0
2.869321273,-0.7386425464,7.530550389,3.840176532,2.130678727,0.8938494249,1
0.00509382811,4.989812344,8.825533938,5.524520728,4.994906172,0.9932731998,1
6.620883697,-8.241767394,2.073083883,7.080105637,-1.620883697,0.1650830336,0
9.200094977,-13.40018995,8.546123256,4.693845893,-4.200094977,0.01477264929,0
4.239055531,-3.478111061,2.017109741,2.695803742,0.7609444693,0.6815587532,1
0.1423591685,4.715281663,5.388137919,9.544335498,4.857640831,0.9922910987,1
3.558765472,-2.117530944,3.425064369,2.012678391,1.441234528,0.8086457524,1
5.066830856,-5.133661711,0.2091934997,3.125117051,-0.06683085557,0.4832985019,0
2.595855765,-0.1917115304,3.375538635,5.682513209,2.404144235,0.9171427767,1
0.2769223827,4.446155235,3.238546105,0.1519702034,4.723077617,0.9911905136,1
1.607352711,1.785294578,4.5441607,4.606993505,3.392647289,0.967473953,1
2.993495849,-0.9869916984,6.010409694,8.495592,2.006504151,0.8814782825,1
9.827577924,-14.65515585,5.598291787,6.926231852,-4.827577924,0.007942303472,0
4.010479157,-3.020958315,4.308491713,3.581958747,0.9895208427,0.7289932694,1
9.071314486,-13.14262897,1.179912227,2.932046037,-4.071314486,0.01676896138,0
0.7375689195,3.524862161,5.814504031,6.946880324,4.262431081,0.9861077032,1
6.109785222,-7.219570444,7.664275466,3.092960325,-1.109785222,0.247910932,0
4.476103004,-3.952206008,7.37307093,7.220421852,0.5238969961,0.6280585619,1
8.636159685,-12.27231937,1.310881499,8.860513984,-3.636159685,0.02567668818,0
3.47549336,-1.95098672,9.971080028,7.979469157,1.52450664,0.8212011478,1
3.606002109,-2.212004219,5.088727294,9.269542557,1.393997891,0.8012297167,1
9.894026954,-14.78805391,7.854903838,6.231555689,-4.894026954,0.00743549422,0
2.907085744,-0.8141714877,7.611611673,7.034994252,2.092914256,0.890212572,1
9.210092051,-13.4201841,3.129150771,3.844585926,-4.210092051,0.0146278513,0
6.606160225,-8.212320449,0.04469259592,7.652100887,-1.606160225,0.1671223986,0
6.899922179,-8.799844357,0.9320258216,2.611001806,-1.899922179,0.1301172825,0
3.642639592,-2.285279185,4.35497917,1.474208241,1.357360408,0.7953303599,1
0.8489449971,3.302110006,8.382536353,9.45818776,4.151055003,0.9844963545,1
9.777118192,-14.55423638,3.221683675,7.70332834,-4.777118192,0.008349921267,0
2.560280316,-0.1205606321,4.242535104,8.747702969,2.439719684,0.9198064134,1
2.123677479,0.7526450417,9.674320198,7.293848844,2.876322521,0.946663486,1
3.861503708,-2.723007416,5.212000935,2.833721398,1.138496292,0.7574034494,1
3.747979994,-2.495959987,3.995316955,8.832414057,1.252020006,0.7776493381,1
3.616465313,-2.232930626,9.340356326,3.796551538,1.383534687,0.7995580865,1
3.928197993,-2.856395987,9.549161196,3.190567535,1.071802007,0.7449394566,1
5.580922396,-6.161844792,0.8325888191,9.282249379,-0.5809223962,0.3587203779,0
3.864250829,-2.728501659,5.452419541,3.10644719,1.135749171,0.756898327,1
0.6884539719,3.623092056,2.980306829,3.947342604,4.311546028,0.9867647251,1
1.275190804,2.449618392,6.880337848,7.573927651,3.724809196,0.9764502638,1
5.937287186,-6.874574371,4.759696078,7.442992123,-0.9372871856,0.281448644,0
3.61870934,-2.237418679,7.349304446,6.019731536,1.38129066,0.799198206,1
5.92123716,-6.84247432,0.2969779143,7.021240902,-0.92123716,0.2847058815,0
0.05572855164,4.888542897,7.584738037,7.529979175,4.944271448,0.9929262908,1
9.692128174,-14.38425635,0.6749964828,1.584287786,-4.692128174,0.009083882709,0
9.003192918,-13.00638584,3.176615711,7.927513749,-4.003192918,0.01792990109,0
4.871301825,-4.74260365,1.990775368,7.734183898,0.1286981751,0.5321302077,1
6.68710386,-8.37420772,5.766860186,5.161436642,-1.68710386,0.1561570905,0
7.089805757,-9.179611514,8.003411742,2.554426516,-2.089805757,0.1100916032,0
3.824330793,-2.648661586,7.162346217,7.393213364,1.175669207,0.7641682224,1
7.307577609,-9.615155217,6.745787146,2.437334727,-2.307577609,0.09049732815,0
2.005895317,0.9882093652,1.713828733,0.2732731668,2.994104683,0.9523070844,1
3.249557659,-1.499115319,8.004902048,9.263766498,1.750442341,0.8520085854,1
8.887579285,-12.77515857,3.265335839,0.4033139928,-3.887579285,0.02008329329,0
7.040672444,-9.081344888,8.277980458,1.177912944,-2.040672444,0.1149982772,0
5.558416266,-6.116832532,9.71246337,1.85886879,-0.5584162659,0.3639139844,0
6.592706245,-8.18541249,5.639921796,3.643994104,-1.592706245,0.1690034878,0
9.877746177,-14.75549235,0.9947605057,6.171657808,-4.877746177,0.007556618393,0
7.89618385,-10.7923677,3.648550623,0.5194248653,-2.89618385,0.05234253171,0
3.852092485,-2.704184971,7.501452568,3.390679239,1.147907515,0.7591285084,1
3.132720718,-1.265441436,8.984975538,4.657344498,1.867279282,0.8661431537,1
9.750518826,-14.50103765,2.236825943,1.084962035,-4.750518826,0.008573074487,0
1.512324697,1.975350606,5.776080238,2.71852526,3.487675303,0.9703350527,1
0.3988756981,4.202248604,5.548631578,8.530722873,4.601124302,0.9900592695,1
6.551536754,-8.103073508,2.554773874,1.118047584,-1.551536754,0.1748644239,0
1.49833895,2.003322099,9.178080417,7.233955136,3.50166105,0.9707349942,1
2.769048922,-0.5380978434,8.442488652,5.576441183,2.230951078,0.9029947009,1
3.711892888,-2.423785777,2.282822285,4.550007247,1.288107112,0.7838266258,1
3.643736215,-2.28747243,9.530077953,8.840224334,1.356263785,0.7951517938,1
6.265291527,-7.530583054,5.885469386,0.929606147,-1.265291527,0.2200643304,0
0.3453221898,4.30935562,6.511584851,2.566092938,4.65467781,0.99057274,1
1.809100859,1.381798282,0.9116430141,0.4823486607,3.190899141,0.9604903558,1
0.9308953009,3.138209398,0.5953936821,4.940904259,4.069104699,0.9831945652,1
9.95951061,-14.91902122,5.136451953,9.621501633,-4.95951061,0.006967474414,0
3.153135909,-1.306271818,7.565361946,4.681752432,1.846864091,0.8637584908,1
8.232796815,-11.46559363,4.52114911,5.836863392,-3.232796815,0.03795000384,0
1.031610807,2.936778386,3.858257337,1.00379432,3.968389193,0.9814468667,1
8.747925463,-12.49585093,7.688206386,2.715501458,-3.747925463,0.02302398816,0
8.211310321,-11.42262064,3.712000381,3.866277894,-3.211310321,0.03874230683,0
5.111412293,-5.222824587,8.780122398,3.554738111,-0.1114122935,0.4721757019,0
6.718417333,-8.436834666,1.151928403,7.248876984,-1.718417333,0.1520751335,0
0.1170027068,4.765994586,3.333153634,2.930382107,4.882997293,0.9924826608,1
1.899091927,1.201816145,3.93087627,2.841671301,3.100908073,0.9569301866,1
3.370098448,-1.740196897,5.761272462,7.819716823,1.629901552,0.8361561519,1
6.501013791,-8.002027582,0.9158922618,1.854875257,-1.501013791,0.1822743692,0
1.544467728,1.911064543,1.808731228,0.03825681653,3.455532272,0.9693956972,1
4.468998707,-3.937997415,7.993697176,7.70190625,0.5310012927,0.6297166173,1
8.839184198,-12.6783684,8.143577002,3.318068491,-3.839184198,0.02105815797,0
8.045916858,-11.09183372,6.80364063,3.146066656,-3.045916858,0.0453940821,0
3.250817094,-1.501634188,6.912551056,8.101135972,1.749182906,0.8518497129,1
7.20032243,-9.40064486,2.737217625,7.722675123,-2.20032243,0.09972153853,0
5.714675477,-6.429350954,0.3744294574,7.592625256,-0.7146754769,0.328566555,0
4.775863949,-4.551727899,4.18479091,7.481889122,0.2241360506,0.5558006036,1
4.985758664,-4.971517328,9.019782162,0.6460737797,0.01424133622,0.5035602739,1
2.639152262,-0.2783045239,0.2618142498,1.500913283,2.360847738,0.9137926101,1
5.592527857,-6.185055714,2.2472263,2.24681505,-0.5925278568,0.356055057,0
6.587994303,-8.175988607,3.788668043,2.377231969,-1.587994303,0.1696662715,0
9.353549314,-13.70709863,9.607798242,5.613920441,-4.353549314,0.0126977763,0
0.99773033,3.00453934,5.491528613,9.757653908,4.00226967,0.9820538347,1
1.128520594,2.742958811,0.7894720855,1.928435,3.871479406,0.9795974016,1
7.788034824,-10.57606965,2.879063365,2.633256344,-2.788034824,0.0579741866,0
5.792524445,-6.58504889,6.363833802,3.371784409,-0.792524445,0.3116268793,0
9.975410345,-14.95082069,7.455012081,2.920974639,-4.975410345,0.006858323229,0
8.268121712,-11.53624342,8.358436097,2.259242215,-3.268121712,0.03668114105,0
4.058421901,-3.116843803,9.554958252,7.073045717,0.9415780987,0.7194183158,1
9.99794275,-14.9958855,8.984599211,6.5968784,-4.99794275,0.006706541526,0
1.015440413,2.969119174,4.633140582,5.951500852,3.984559587,0.9817390311,1
9.945823342,-14.89164668,8.405848738,9.175267974,-4.945823342,0.007062817558,0
5.56149831,-6.12299662,5.039573872,4.8533389,-0.5614983099,0.3632008506,0
3.313598966,-1.627197932,3.872503498,0.4195065004,1.686401034,0.8437502742,1
2.326241798,0.3475164048,9.767886642,3.781131824,2.673758202,0.935460302,1
7.170999232,-9.341998463,5.500074743,2.504087573,-2.170999232,0.1023851651,0
5.124619623,-5.249239245,2.15019529,3.263050903,-0.1246196226,0.4688853516,0
5.416481656,-5.832963313,0.5913402081,4.855530221,-0.4164816563,0.3973589647,0
7.872815245,-10.74563049,3.638373192,8.2063557,-2.872815245,0.05351388007,0
0.4974163156,4.005167369,2.883660418,6.029106109,4.502583684,0.9890410968,1
8.862213227,-12.72442645,5.533790919,3.421239042,-3.862213227,0.02058862073,0
1.48008852,2.03982296,4.164990071,9.26372181,3.51991148,0.9712490323,1
1.983350741,1.033298519,0.4838567449,1.110731477,3.016649259,0.9533206425,1
6.016107561,-7.032215123,9.096097597,4.777251127,-1.016107561,0.2657862935,0
1.560535666,1.878928667,0.708525016,6.351630191,3.439464334,0.9689153865,1
1.925830162,1.148339675,5.085908031,0.3309967327,3.074169838,0.9558146124,1
1.2180785,2.563843,9.989713362,9.486811739,3.7819215,0.9777284414,1
5.216398738,-5.432797476,5.006104813,7.815287435,-0.2163987379,0.4461104484,0
0.6840736153,3.631852769,4.468844638,9.537767246,4.315926385,0.9868218112,1
8.858291024,-12.71658205,3.24584887,0.9185971717,-3.858291024,0.02066785977,0
8.711845345,-12.42369069,2.051338344,4.885981893,-3.711845345,0.02384969039,0
7.327448203,-9.654896406,3.974678461,1.451301315,-2.327448203,0.08887508168,0
0.9582414841,3.083517032,8.791896133,3.252300976,4.041758516,0.9827367025,1
8.328935151,-11.6578703,2.909505111,6.994868032,-3.328935151,0.03459177348,0
1.328857205,2.34228559,0.8921862179,3.645404763,3.671142795,0.9751841266,1
6.082749258,-7.165498516,0.8096198315,3.41172596,-1.082749258,0.2529860977,0
6.141229008,-7.282458016,4.025604387,6.705891208,-1.141229008,0.2420947851,0
1.684182773,1.631634454,3.322423531,3.835355638,3.315817227,0.9649674664,1
6.657481395,-8.31496279,4.536016633,4.524448314,-1.657481395,0.1601003795,0
0.2426141207,4.514771759,9.674194977,3.300611409,4.757385879,0.991485096,1
5.818555551,-6.637111103,4.843829375,6.375647011,-0.8185555513,0.3060703622,0
2.427600481,0.1447990387,3.577772993,0.6885296267,2.572399519,0.929063997,1
5.124954586,-5.249909172,4.119732624,7.22869083,-0.1249545861,0.4688019359,0
8.664739713,-12.32947943,7.177041191,8.446667483,-3.664739713,0.02497130069,0
2.837091042,-0.6741820834,4.221589829,2.74997939,2.162908958,0.8968689236,1
7.262285589,-9.524571178,0.9622417576,5.185510746,-2.262285589,0.09429499068,0
2.326294133,0.3474117342,5.082029936,8.707792008,2.673705867,0.9354571422,1
6.230534593,-7.461069186,4.497384398,7.104937863,-1.230534593,0.2260878732,0
1.341008635,2.31798273,6.513422852,7.166200736,3.658991365,0.9748883572,1
1.27834857,2.44330286,9.159539421,4.91476126,3.72165143,0.9763775411,1
8.038668353,-11.07733671,8.874402094,4.084226028,-3.038668353,0.04570922196,0
6.514963268,-8.029926537,1.58908395,2.903793219,-1.514963268,0.1802044015,0
6.280334125,-7.56066825,0.6105269372,7.419150876,-1.280334125,0.2174933535,0
7.611725035,-10.22345007,6.410690227,3.787780519,-2.611725035,0.06838761855,0
1.331928917,2.336142165,9.51487587,5.603071764,3.668071083,0.9751096824,1
0.7302404957,3.539519009,7.258979913,5.414253691,4.269759504,0.9862077406,1
2.733460964,-0.4669219282,8.107411984,9.383589249,2.266539036,0.906067642,1
1.324380491,2.351239018,4.013498796,5.089416092,3.675619509,0.9752922331,1
5.687964104,-6.375928208,4.041176796,6.088765705,-0.687964104,0.3344861214,0
0.1787909991,4.642418002,1.229462053,1.767487037,4.821209001,0.9920073568,1
7.418207729,-9.836415457,9.426362464,2.020043183,-2.418207729,0.08179476203,0
5.742295174,-6.484590349,2.389279873,1.436488108,-0.7422951744,0.3225024563,0
4.105986509,-3.211973018,9.71885623,3.052915424,0.8940134908,0.7097177213,1
1.218462901,2.563074199,8.172142394,3.357649859,3.781537099,0.9777200694,1
5.361686959,-5.723373917,2.928091801,4.82325321,-0.3616869586,0.4105512623,0
7.036447072,-9.072894145,5.353140857,4.26099702,-2.036447072,0.1154290089,0
1.79781832,1.40436336,3.721237906,5.817987978,3.20218168,0.9609162952,1
7.573065323,-10.14613065,9.138958975,9.841073038,-2.573065323,0.07089213637,0
1.857471509,1.285056982,8.179549284,0.02431343102,3.142528491,0.958613312,1
9.443338823,-13.88667765,3.194814636,1.88926517,-4.443338823,0.01162000764,0
3.266692551,-1.533385101,2.921867861,0.8048762771,1.733307449,0.8498349906,1
4.713876409,-4.427752818,2.818996469,9.879115336,0.286123591,0.5710468601,1
3.55923651,-2.11847302,4.754917571,6.672055896,1.44076349,0.8085728544,1
9.195442529,-13.39088506,1.710237713,5.805940416,-4.195442529,0.01484051605,0
1.315042774,2.369914451,2.42648577,9.478061579,3.684957226,0.975516251,1
4.99284666,-4.98569332,7.613759301,4.370842037,0.007153340204,0.5017883274,1
2.843261974,-0.6865239482,2.213413838,0.09618160801,2.156738026,0.8962967434,1
9.968260348,-14.9365207,7.419776516,9.271869282,-4.968260348,0.006907196023,0
7.841203685,-10.68240737,1.520355617,9.350287531,-2.841203685,0.0551377951,0
0.2258013672,4.548397266,5.650587343,3.283010477,4.774198633,0.9916258695,1
6.417888243,-7.835776487,5.227592811,8.19409145,-1.417888243,0.1949928539,0
6.449536933,-7.899073867,8.867204305,1.107421008,-1.449536933,0.1900728426,0
0.1619023824,4.676195235,4.818129239,0.919364112,4.838097618,0.9921401559,1
0.5040237415,3.991952517,1.543357374,1.608674648,4.495976258,0.9889692483,1
2.566209276,-0.1324185518,0.2284190377,5.485330966,2.433790724,0.9193679881,1
5.497476906,-5.994953812,0.1142376916,0.1579291733,-0.4974769061,0.3781337882,0
2.036866672,0.9262666554,4.577239647,2.442925585,2.963133328,0.9508805483,1
4.155176464,-3.310352928,1.961567818,3.47204536,0.8448235362,0.6994801349,1
1.379006064,2.241987871,6.388461299,6.942004702,3.620993936,0.9739411626,1
6.278654632,-7.557309265,5.328641455,2.72548825,-1.278654632,0.2177793219,0
5.573840179,-6.147680357,7.372152717,0.05266802632,-0.5738401786,0.3603511967,0
